canonical_purchase_id,purchase_number,source_system,card_url,document_url,document_type,metadata_status,download_status,extraction_status,anonymization_status,processing_priority,processing_idea
purchase:SBR028-2507140079.1,SBR028-2507140079.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3254957,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2507140076.1,SBR028-2507140076.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3254946,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2507090037.1,SBR028-2507090037.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3241713,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2507090026.1,SBR028-2507090026.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3241160,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:105205796,105205796,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/cd468be5-d49e-4b3d-bdd9-30dbee68e4cd,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2507080052.1,SBR028-2507080052.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3237835,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2507070031.1,SBR028-2507070031.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3234740,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:110356403,110356403,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/2b68ccae-da75-4439-8729-cf4da6250321,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2507040030.1,SBR028-2507040030.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3227125,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:112513770,112513770,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/2f10f7e5-1a71-4408-896a-e1686bcddc13,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2507030031.1,SBR028-2507030031.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3223332,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506300091.1,SBR028-2506300091.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3212344,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:29466178,29466178,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/bf3c2e45-82fe-438f-811b-249f7ab90075,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506270037.1,SBR028-2506270037.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3202898,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506260047.1,SBR028-2506260047.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3199643,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506260046.1,SBR028-2506260046.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3199642,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506260045.1,SBR028-2506260045.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3199641,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506260044.1,SBR028-2506260044.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3199640,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506260043.1,SBR028-2506260043.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3199639,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506260042.1,SBR028-2506260042.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3199638,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506260041.1,SBR028-2506260041.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3199637,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506260040.1,SBR028-2506260040.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3199635,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506260039.1,SBR028-2506260039.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3199634,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506250047.1,SBR028-2506250047.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3195350,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506250043.1,SBR028-2506250043.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3195338,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506240017.1,SBR028-2506240017.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3190904,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506200044.1,SBR028-2506200044.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3182735,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506200044.2,SBR028-2506200044.2,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3182735,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:22688514,22688514,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/d2aab3e7-703b-4598-b307-f1e4aff77c5b,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:94008004,94008004,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/85955931-0fc9-4abb-a959-64985208b4ac,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:110132573,110132573,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/5258cc5a-3948-486d-ae72-79b9544f4bd3,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:122633371,122633371,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/1888aaad-1885-4108-9dc2-5ac0f63d780a,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:57596904,57596904,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/d34f8f67-f87a-420d-af23-09a99ad5dd99,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506160078.1,SBR028-2506160078.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3171697,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506110037.1,SBR028-2506110037.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3160660,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506110036.1,SBR028-2506110036.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3160659,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506110024.1,SBR028-2506110024.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3159919,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506110022.1,SBR028-2506110022.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3159802,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506110016.1,SBR028-2506110016.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3159564,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506110012.1,SBR028-2506110012.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3158929,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506110004.1,SBR028-2506110004.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3158743,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506060035.1,SBR028-2506060035.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3145618,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506060035.4,SBR028-2506060035.4,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3145618,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506060035.5,SBR028-2506060035.5,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3145618,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506060035.3,SBR028-2506060035.3,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3145618,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506060035.2,SBR028-2506060035.2,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3145618,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506060035.6,SBR028-2506060035.6,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3145618,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:113813044,113813044,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/40b12a7d-5f64-49bd-b190-57ec00c753c0,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506030005.1,SBR028-2506030005.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3131063,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2506020081.1,SBR028-2506020081.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3129234,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505310002.1,SBR028-2505310002.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3123238,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505310001.1,SBR028-2505310001.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3123237,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505300037.1,SBR028-2505300037.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3120344,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505300020.1,SBR028-2505300020.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3119273,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505270018.1,SBR028-2505270018.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3107084,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505230030.1,SBR028-2505230030.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3096411,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505230017.1,SBR028-2505230017.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3095291,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:75446244,75446244,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/6ac91349-3929-4103-babf-43ba1b5809ab,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505200080.1,SBR028-2505200080.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3084769,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505190073.1,SBR028-2505190073.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3081343,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505190057.1,SBR028-2505190057.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3080615,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505190052.1,SBR028-2505190052.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3080465,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:112298193,112298193,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/8792def7-b2cf-4082-ab61-7ec28f60464c,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505150018.1,SBR028-2505150018.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3071009,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505150010.1,SBR028-2505150010.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3070799,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505140026.1,SBR028-2505140026.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3068335,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2505140024.1,SBR028-2505140024.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3068196,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:5120728,5120728,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/7595663b-7cf9-4949-80c0-b4a128546c85,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:114619206,114619206,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/82281df0-c0f7-4734-8c1c-37a8d0c2d776,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:117903567,117903567,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/868b3647-9528-47ca-8fa7-3c3a0b0ccb69,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504300049.1,SBR028-2504300049.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3039158,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504300040.1,SBR028-2504300040.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3039112,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504300038.1,SBR028-2504300038.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/39/0/0/3039095,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504300029.1,SBR028-2504300029.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3038619,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:124813862,124813862,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/b599e742-7dfb-47bf-aea0-f0bf345de02e,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:129753641,129753641,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/f2224185-9317-44d6-95ca-dd3a7e375fec,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504250009.1,SBR028-2504250009.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/45/0/0/3021392,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,high,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2504240019.1,SBR028-2504240019.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/48/0/0/3019090,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
