source_system,source_record_id,purchase_number,title,customer_name,customer_inn,publication_date,amount_rub,source_url,match_quality
Sberbank-AST,SBR028-2506300026.1,SBR028-2506300026.1,г. Москва-2. Процедура продажи б.у. ИТ оборудования в количестве 40 штук.,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",7707083893,2025-06-30,140000.00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3210783,candidate
Sberbank-AST,SBR028-2506300025.1,SBR028-2506300025.1,г. Москва-1. Процедура продажи б.у. ИТ оборудования в количестве 218 штук.,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",7707083893,2025-06-30,287300.00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3210782,candidate
Sberbank-AST,SBR028-2506300024.1,SBR028-2506300024.1,г. Пермь. Процедура продажи б.у. ИТ оборудования в количестве 90 штук.,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",7707083893,2025-06-30,90000.00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3210777,candidate
Sberbank-AST,SBR028-2506300023.1,SBR028-2506300023.1,г. Нижний Новгород. Процедура продажи б.у. ИТ оборудования в количестве 55 штук.,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",7707083893,2025-06-30,55000.00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3210774,candidate
Sberbank-AST,SBR028-2506300022.1,SBR028-2506300022.1,г. Казань. Процедура продажи б.у. ИТ оборудования в количестве 127 штук.,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",7707083893,2025-06-30,127000.00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3210772,candidate
Sberbank-AST,SBR065-2506300011.1,SBR065-2506300011.1,"Голландский аукцион на понижение с дополнительным этапом на повышение на право заключения договора аренды нежилого помещения площадью 61,8 кв.м., расположенного по адресу: Республика Алтай, Улаганский район, с. Улаган, ул. А.В. Санаа, д. 16, пом. 1, принадлежащего ПАО Сбербанк",Сибирский банк ПАО Сбербанк,7707083893,2025-06-30,17551.20,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/30/0/0/3210767,candidate
Sberbank-AST,SBR028-2506300020.1,SBR028-2506300020.1,г. Якутск. Процедура продажи б.у. ИТ оборудования в количестве 66 штук.,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",7707083893,2025-06-30,66000.00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3210760,candidate
Sberbank-AST,SBR028-2506300019.1,SBR028-2506300019.1,г. Чита . Процедура продажи б.у. ИТ оборудования в количестве 51 штук.,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",7707083893,2025-06-30,52500.00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3210756,candidate
Sberbank-AST,SBR028-2506300018.1,SBR028-2506300018.1,г. Иркутск1. Процедура продажи б.у. ИТ оборудования в количестве 20 штук.,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",7707083893,2025-06-30,324000.00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3210752,candidate
Sberbank-AST,SBR028-2506300017.1,SBR028-2506300017.1,г. Иркутск. Процедура продажи б.у. ИТ оборудования в количестве 20 штук.,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СБЕРБАНК РОССИИ""",7707083893,2025-06-30,334000.00,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/18/0/0/3210747,candidate
Sberbank-AST,SBR065-2506300010.1,SBR065-2506300010.1,"Голландский аукцион на понижение с дополнительным этапом на повышение на право заключения договора аренды нежилого помещения, площадью 155,2 кв.м., расположенного по адресу: Ставропольский край, р-н Новоалександровский, ст-ца Григорополисская, ул. Буденного, д. 17 б, принадлежащее ПАО Сбербанк.",Юго-Западный Банк ПАО Сбербанк,7707083893,2025-06-30,51650.56,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/30/0/0/3210630,candidate
Sberbank-AST,SBR065-2506300009.1,SBR065-2506300009.1,"Голландский аукцион на понижение с дополнительным этапом на повышение на право заключения договора купли-продажи нежилого здания площадью 297,9 кв.м. и земельного участка площадью 900,0 кв.м, расположенные по адресу: Ставропольский край, п. Темижбекский, ул. Момотова, 15, принадлежащие ПАО Сбербанк.",Юго-Западный Банк ПАО Сбербанк,7707083893,2025-06-30,4158600.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/30/0/0/3210456,candidate
Sberbank-AST,SBR065-2506300008.1,SBR065-2506300008.1,"Голландский аукцион на понижение с дополнительным этапом на повышение на право заключения договора аренды нежилого помещения площадью 255,1 кв.м. расположенного по адресу: Ставропольский край, п. Темижбекский, ул. Момотова, 15, принадлежащего ПАО Сбербанк.",Юго-Западный Банк ПАО Сбербанк,7707083893,2025-06-30,59387.28,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/30/0/0/3210292,candidate
Sberbank-AST,SBR065-2506300007.1,SBR065-2506300007.1,"Голландский аукцион на понижение с дополнительным этапом на повышение на право заключения договора аренды нежилых помещений общей площадью 94,5 кв.м. расположенных по адресу: Ставропольский край, с. Труновское, пл. Свободы, 1, принадлежащих ПАО Сбербанк",Юго-Западный Банк ПАО Сбербанк,7707083893,2025-06-30,15535.80,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/30/0/0/3210006,candidate
Sberbank-AST,SBR065-2506300006.1,SBR065-2506300006.1,"Голландский аукцион на понижение с дополнительным этапом на повышение на право заключения договора купли-продажи здания площадью 181,4 кв.м. и земельного участка площадью 1029, кв.м. расположенные по адресу: Ставропольский край, муниципальный округ Кочубеевский, село Казьминское, улица Советская, здание 64, принадлежащие ПАО Сбербанк",Юго-Западный Банк ПАО Сбербанк,7707083893,2025-06-30,3612800.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/30/0/0/3209968,candidate
Sberbank-AST,SBR065-2506270016.1,SBR065-2506270016.1,"Английский аукцион на повышение на право заключения договора аренды нежилого помещения площадью 204,3 кв.м. и 165/1000 доли в праве собственности на земельный участок площадью 1980 кв.м., расположенных по адресу: Тульская область, г. Донской, мкр. Центральный, ул. Октябрьская, д. 44, принадлежащих ПАО Сбербанк",Среднерусский банк ПАО Сбербанк,7707083893,2025-06-27,1169413.20,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/43/0/0/3202970,candidate
Sberbank-AST,SBR065-2506270015.1,SBR065-2506270015.1,"Английский аукцион на повышение на право заключения договора купли-продажи нежилого помещения площадью 204,3 кв.м. и 165/1000 доли в праве собственности на земельный участок площадью 1980 кв.м., расположенных по адресу: Тульская область, г. Донской, мкр. Центральный, ул. Октябрьская, д. 44, принадлежащих ПАО Сбербанк",Среднерусский банк ПАО Сбербанк,7707083893,2025-06-27,6565000.00,https://utp.sberbank-ast.ru/Property/NBT/PurchaseView/43/0/0/3202947,candidate
